customer_id,first_name,last_name,email,phone,has_email,has_phone,has_contact,city,last_purchase_date,recency_days,frequency,monetary_value,R_score,F_score,M_score,RFM_Score,Segment
2859.0,Maie,Saar,maie.saar@gmail.com,+37286212851,True,True,True,Tartu,2024-08-03,209,1,184.07,2,1,1,4,At Risk
2860.0,Margus,Kukk,,+37255094182,False,True,True,Tallinn,2024-09-26,155,4,695.9200000000001,3,4,3,10,Loyal
2861.0,Raivo,Koppel,raivo.koppel@gmail.com,+37254771893,True,True,True,Tallinn,2025-02-11,17,1,104.27,5,1,1,7,Potential
2862.0,Jüri,Lõhmus,,+37257388669,False,True,True,Tallinn,2024-11-28,92,2,1103.13,4,2,4,10,Loyal
2863.0,Maris,Paas,maris.paas@telia.ee,+37257756632,True,True,True,Võru,2024-12-29,61,7,2557.4300000000003,4,5,5,14,VIP Champions
2864.0,Kristiina,Toom,kristiina.toom@telia.ee,+37255419959,True,True,True,Tartu,2024-01-31,394,2,629.84,1,2,2,5,At Risk
2865.0,Arvo,Järv,arvo.jarv@hot.ee,+37252974585,True,True,True,Tallinn,2024-11-29,91,4,984.33,4,4,4,12,Loyal
2867.0,Mihkel,Kallas,,+37254243890,False,True,True,Tallinn,2024-07-01,242,3,765.1899999999999,2,3,3,8,Potential
2869.0,Maris,Kaalep,maris.kaalep@hot.ee,+37253225498,True,True,True,Pärnu,2024-07-28,215,4,1547.46,2,4,5,11,Loyal
2870.0,Kevin,Tammik,kevin.tammik@outlook.com,+37257604762,True,True,True,Tallinn,2024-09-16,165,2,870.82,3,2,3,8,Potential
2871.0,Külli,Mitt,,+37259534402,False,True,True,Jõhvi,2024-10-14,137,5,887.86,3,5,3,11,Loyal
2872.0,Kadri,Vaher,kadri.vaher@mail.ee,+37289868363,True,True,True,Tallinn,2024-12-26,64,4,1225.8,4,4,4,12,Loyal
2874.0,Annika,Valk,annika.valk@yahoo.com,+37289274768,True,True,True,Paide,2024-07-08,235,5,4091.6,2,5,5,12,Loyal
2875.0,Kadri,Tammik,kadri.tammik2@gmail.com,+37286952028,True,True,True,Tallinn,2024-10-01,150,2,774.34,3,2,3,8,Potential
2876.0,Sandra,Veski,sandra.veski@mail.ee,+37281861726,True,True,True,Tallinn,2024-04-13,321,2,738.96,2,2,3,7,Potential
2878.0,Ago,Oja,ago.oja@outlook.com,+37287371391,True,True,True,Kuressaare,2024-12-01,89,2,286.20000000000005,4,2,1,7,Potential
2879.0,Madis,Kask,madis.kask@outlook.com,+37257467847,True,True,True,Tallinn,2025-01-25,34,1,756.3,5,1,3,9,Potential
2880.0,Madis,Pärn,madis.parn@yahoo.com,+37253951674,True,True,True,Tallinn,2024-09-09,172,2,714.62,3,2,3,8,Potential
2881.0,Maie,Veski,maie.veski@telia.ee,+37286160838,True,True,True,Tartu,2024-09-26,155,3,579.91,3,3,2,8,Potential
2882.0,Piret,Lass,piret.lass@yahoo.com,+37289390839,True,True,True,Tallinn,2024-12-29,61,4,1615.41,4,4,5,13,VIP Champions
2883.0,Toomas,Mets,toomas.mets@gmail.com,+37259140463,True,True,True,Viljandi,2024-07-27,216,1,486.04,2,1,2,5,At Risk
2884.0,Marko,Raud,,+37251324451,False,True,True,Tallinn,2024-08-12,200,3,491.92,3,3,2,8,Potential
2885.0,Kaido,Arro,kaido.arro@mail.ee,+37259454811,True,True,True,Viljandi,2024-08-12,200,4,1360.6200000000001,3,4,4,11,Loyal
2886.0,Arvo,Vaher,arvo.vaher@telia.ee,+37252497623,True,True,True,Võru,2024-12-05,85,2,196.47,4,2,1,7,Potential
2887.0,Jaak,Rosin,jaak.rosin@mail.ee,+37282109170,True,True,True,Tartu,2024-08-09,203,2,517.66,3,2,2,7,Potential
2888.0,Liina,Kangur,liina.kangur@yahoo.com,+37282261363,True,True,True,Tallinn,2024-09-13,168,3,260.47,3,3,1,7,Potential
2889.0,Laura,Tammik,laura.tammik@yahoo.com,+37251101634,True,True,True,Pärnu,2026-04-14,-410,71,24172.58,5,5,5,15,VIP Champions
2890.0,Kristiina,Veski,kristiina.veski@mail.ee,+37288762347,True,True,True,Tallinn,2024-10-14,137,2,382.02000000000004,3,2,2,7,Potential
2891.0,Taavi,Oja,taavi.oja@telia.ee,+37258728047,True,True,True,Tartu,2024-04-06,328,4,539.24,1,4,2,7,Potential
2892.0,Marit,Värk,marit.vark@gmail.com,+37257552066,True,True,True,Paide,2024-08-28,184,2,238.35000000000002,3,2,1,6,At Risk
2893.0,Madis,Lass,madis.lass2@telia.ee,+37254205356,True,True,True,Tartu,2024-08-26,186,3,1168.29,3,3,4,10,Loyal
2894.0,Ragnar,Orav,ragnar.orav@yahoo.com,+37259721436,True,True,True,Tallinn,2023-09-26,521,1,1106.01,1,1,4,6,At Risk
2895.0,Pille,Lõoke,pille.looke@outlook.com,+37289672009,True,True,True,Tallinn,2024-04-13,321,2,392.32000000000005,2,2,2,6,At Risk
2897.0,Sigrid,Arro,sigrid.arro@gmail.com,+37283023181,True,True,True,Jõhvi,2025-01-04,55,1,42.64,5,1,1,7,Potential
2898.0,Jaak,Talvik,jaak.talvik@gmail.com,+37258229799,True,True,True,Tartu,2024-05-12,292,2,852.45,2,2,3,7,Potential
2899.0,Terje,Pihl,,+37253251963,False,True,True,Tartu,2025-02-21,7,5,1618.1000000000001,5,5,5,15,VIP Champions
2900.0,Liis,Sepp,,+37253533456,False,True,True,Haapsalu,2025-02-07,21,1,261.46,5,1,1,7,Potential
2901.0,Meelis,Laas,,+37257287208,False,True,True,Tallinn,2024-06-13,260,6,1191.3799999999999,2,5,4,11,Loyal
2902.0,Hille,Kallas,hille.kallas@mail.ee,+37256746876,True,True,True,Tallinn,2024-09-29,152,1,605.72,3,1,2,6,At Risk
2905.0,Sandra,Raud,sandra.raud@outlook.com,+37251411657,True,True,True,Tartu,2024-08-13,199,4,748.68,3,4,3,10,Loyal
2906.0,Ragnar,Lepik,ragnar.lepik@hot.ee,+37287341222,True,True,True,Tartu,2025-02-22,6,4,815.77,5,4,3,12,Loyal
2907.0,Annika,Kõiv,annika.koiv@outlook.com,+37252801357,True,True,True,Narva,2024-09-23,158,1,279.43,3,1,1,5,At Risk
2908.0,Toomas,Paas,toomas.paas@outlook.com,+37254973979,True,True,True,Pärnu,2025-02-22,6,2,438.38,5,2,2,9,Potential
2909.0,Aili,Kuusik,aili.kuusik@telia.ee,+37254145854,True,True,True,Rakvere,2025-02-08,20,4,1355.17,5,4,4,13,VIP Champions
2910.0,Tarmo,Vaher,tarmo.vaher2@outlook.com,+37257944656,True,True,True,Tallinn,2024-10-27,124,4,1179.22,3,4,4,11,Loyal
2911.0,Liina,Lill,liina.lill@gmail.com,+37285158300,True,True,True,Tallinn,2024-10-30,121,5,1680.19,3,5,5,13,VIP Champions
2912.0,Raivo,Lõoke,raivo.looke@telia.ee,+37284804646,True,True,True,Tartu,2023-10-02,515,2,484.12,1,2,2,5,At Risk
2913.0,Aili,Hurt,aili.hurt@yahoo.com,+37251451945,True,True,True,Tallinn,2025-01-22,37,11,3655.6,5,5,5,15,VIP Champions
2914.0,Rein,Luik,,+37286964172,False,True,True,Tallinn,2025-02-11,17,3,1141.25,5,3,4,12,Loyal
2915.0,Tõnu,Saar,tonu.saar2@mail.ee,+37254422152,True,True,True,Tallinn,2024-10-25,126,3,1001.56,3,3,4,10,Loyal
2916.0,Marika,Aas,marika.aas@mail.ee,+37259919344,True,True,True,Tallinn,2023-03-24,707,1,221.42,1,1,1,3,Lost
2917.0,Ago,Kukk,ago.kukk@hot.ee,+37259274998,True,True,True,Tallinn,2025-02-10,18,4,1507.59,5,4,5,14,VIP Champions
2920.0,Merle,Lepik,merle.lepik@hot.ee,+37252839599,True,True,True,Tartu,2024-07-27,216,1,130.02,2,1,1,4,At Risk
2922.0,Reet,Laas,reet.laas2@gmail.com,+37252968037,True,True,True,Haapsalu,2024-03-02,363,1,884.76,1,1,3,5,At Risk
2924.0,Margus,Veski,margus.veski@hot.ee,+37281489653,True,True,True,Tallinn,2024-06-24,249,4,1070.68,2,4,4,10,Loyal
2926.0,Maie,Lõhmus,maie.lohmus@outlook.com,+37251036773,True,True,True,Viljandi,2024-07-21,222,3,530.4000000000001,2,3,2,7,Potential
2927.0,Rasmus,Männik,rasmus.mannik2@gmail.com,+37259415773,True,True,True,Tallinn,2024-08-28,184,3,478.03,3,3,2,8,Potential
2928.0,Jüri,Vaher,juri.vaher@yahoo.com,+37286397848,True,True,True,Kuressaare,2024-07-20,223,3,1074.57,2,3,4,9,Potential
2929.0,Kadri,Pihl,kadri.pihl@gmail.com,+37253681550,True,True,True,Tallinn,2025-02-07,21,3,324.40000000000003,5,3,1,9,Potential
2930.0,Priit,Kull,priit.kull@gmail.com,+37256853319,True,True,True,Tallinn,2023-08-30,548,2,403.77,1,2,2,5,At Risk
2931.0,Meelis,Kask,meelis.kask@mail.ee,+37257811648,True,True,True,Tartu,2024-11-20,100,5,1432.55,4,5,5,14,VIP Champions
2932.0,Karin,Kaalep,,+37286060944,False,True,True,Tallinn,2024-12-18,72,4,1613.45,4,4,5,13,VIP Champions
2933.0,Indrek,Lepik,indrek.lepik@outlook.com,+37288563215,True,True,True,Narva,2025-01-14,45,4,331.07,5,4,1,10,Loyal
2935.0,Margus,Vaher,margus.vaher2@mail.ee,+37255695936,True,True,True,Narva,2024-08-21,191,1,665.1,3,1,3,7,Potential
2936.0,Aili,Teder,aili.teder@hot.ee,+37256725278,True,True,True,Tallinn,2024-06-24,249,1,560.31,2,1,2,5,At Risk
2937.0,Kersti,Puusepp,kersti.puusepp@gmail.com,+37251779376,True,True,True,Tallinn,2023-10-08,509,3,1045.73,1,3,4,8,Potential
2938.0,Liina,Kukk,liina.kukk@gmail.com,+37256928404,True,True,True,Rakvere,2024-04-30,304,4,887.6,2,4,3,9,Potential
2939.0,Anna,Rosin,anna.rosin@mail.ee,+37259617699,True,True,True,Kuressaare,2024-10-01,150,2,985.14,3,2,4,9,Potential
2940.0,Rain,Rebane,rain.rebane@hot.ee,+37252061830,True,True,True,Pärnu,2024-11-19,101,2,205.14,4,2,1,7,Potential
2941.0,Hille,Lepik,hille.lepik@mail.ee,+37285568556,True,True,True,Pärnu,2024-10-27,124,7,1834.43,3,5,5,13,VIP Champions
2942.0,Laura,Oja,laura.oja@hot.ee,+37283066545,True,True,True,Haapsalu,2024-09-07,174,5,1013.22,3,5,4,12,Loyal
2943.0,Marit,Tammik,marit.tammik@outlook.com,+37283965298,True,True,True,Jõhvi,2024-10-01,150,4,782.71,3,4,3,10,Loyal
2944.0,Merle,Kivi,merle.kivi@yahoo.com,+37251286403,True,True,True,Pärnu,2025-01-05,54,2,989.18,5,2,4,11,Loyal
2946.0,Annika,Toom,,+37251986146,False,True,True,Võru,2025-02-12,16,5,1366.3500000000001,5,5,4,14,VIP Champions
2948.0,Priit,Teder,,+37281928267,False,True,True,Narva,2024-04-30,304,3,570.93,2,3,2,7,Potential
2949.0,Sandra,Lõoke,sandra.looke@gmail.com,+37256015673,True,True,True,Tartu,2024-12-11,79,7,2421.0499999999997,4,5,5,14,VIP Champions
2950.0,Aili,Mets,aili.mets@telia.ee,+37289047724,True,True,True,Tallinn,2024-02-12,382,1,410.0,1,1,2,4,At Risk
2951.0,Lea,Mets,,+37251432163,False,True,True,Rakvere,2025-01-22,37,4,1474.67,5,4,5,14,VIP Champions
2952.0,Sandra,Sild,sandra.sild@yahoo.com,+37253980586,True,True,True,Valga,2024-09-20,161,7,2632.69,3,5,5,13,VIP Champions
2954.0,Kersti,Lõoke,,+37258238561,False,True,True,Tallinn,2025-01-30,29,4,2431.92,5,4,5,14,VIP Champions
2955.0,Tiina,Laas,tiina.laas@hot.ee,+37252636380,True,True,True,Tallinn,2025-01-24,35,13,5417.71,5,5,5,15,VIP Champions
2956.0,Kristi,Kuusik,kristi.kuusik@gmail.com,+37253978117,True,True,True,Tallinn,2025-02-23,5,5,2317.91,5,5,5,15,VIP Champions
2957.0,Peeter,Raud,peeter.raud@gmail.com,+37257922389,True,True,True,Tallinn,2024-02-18,376,3,973.53,1,3,4,8,Potential
2960.0,Maie,Paju,maie.paju@telia.ee,+37254214338,True,True,True,Pärnu,2024-06-07,266,2,248.67000000000002,2,2,1,5,At Risk
2961.0,Siim,Männik,siim.mannik@yahoo.com,+37259385204,True,True,True,Tallinn,2025-02-24,4,6,4419.27,5,5,5,15,VIP Champions
2962.0,Rain,Raid,rain.raid@gmail.com,+37282596289,True,True,True,Narva,2024-06-18,255,1,158.94,2,1,1,4,At Risk
2963.0,Urmas,Kuusk,urmas.kuusk@mail.ee,+37288365369,True,True,True,Kuressaare,2025-02-13,15,5,737.71,5,5,3,13,VIP Champions
2964.0,Hille,Lill,hille.lill@outlook.com,+37255321590,True,True,True,Tallinn,2024-12-01,89,1,388.92,4,1,2,7,Potential
2966.0,Anu,Liiv,anu.liiv@mail.ee,+37256991777,True,True,True,Tallinn,2024-12-07,83,3,474.64,4,3,2,9,Potential
2968.0,Tarmo,Toom,tarmo.toom@telia.ee,+37256896080,True,True,True,Rakvere,2024-07-24,219,3,859.1200000000001,2,3,3,8,Potential
2969.0,Liina,Kõiv,liina.koiv@outlook.com,+37255277301,True,True,True,Tartu,2023-07-26,583,2,1495.79,1,2,5,8,Potential
2971.0,Tarmo,Kallas,tarmo.kallas@telia.ee,+37252428558,True,True,True,Viljandi,2024-07-13,230,3,683.38,2,3,3,8,Potential
2972.0,Pille,Rand,pille.rand@outlook.com,+37258629106,True,True,True,Tartu,2023-12-23,433,5,737.1800000000001,1,5,3,9,Potential
2973.0,Karin,Paas,karin.paas@telia.ee,+37255821523,True,True,True,Valga,2023-12-25,431,4,1096.84,1,4,4,9,Potential
2974.0,Liis,Järv,,+37255366393,False,True,True,Tallinn,2024-05-08,296,1,272.6,2,1,1,4,At Risk
2975.0,Mihkel,Kallas,mihkel.kallas2@outlook.com,+37259923589,True,True,True,Haapsalu,2024-02-14,380,2,630.5699999999999,1,2,2,5,At Risk
2976.0,Arvo,Lepik,arvo.lepik@telia.ee,+37257084826,True,True,True,Viljandi,2024-01-28,397,3,1458.65,1,3,5,9,Potential
2977.0,Rasmus,Rebane,rasmus.rebane@mail.ee,+37256116225,True,True,True,Tallinn,2024-10-20,131,4,2348.3599999999997,3,4,5,12,Loyal
2978.0,Anu,Sild,anu.sild2@yahoo.com,+37255613176,True,True,True,Rakvere,2024-06-23,250,5,2306.84,2,5,5,12,Loyal
2979.0,Kevin,Aas,kevin.aas@gmail.com,+37258173687,True,True,True,Valga,2024-10-24,127,3,929.3100000000001,3,3,3,9,Potential
2980.0,Tarmo,Kask,tarmo.kask@telia.ee,+37288141854,True,True,True,Tallinn,2025-02-11,17,6,1640.12,5,5,5,15,VIP Champions
2981.0,Sandra,Lepik,sandra.lepik@outlook.com,+37256080012,True,True,True,Tallinn,2024-10-04,147,2,157.42000000000002,3,2,1,6,At Risk
2983.0,Liis,Kuusik,liis.kuusik@hot.ee,+37256597396,True,True,True,Tallinn,2023-06-19,620,3,556.95,1,3,2,6,At Risk
2984.0,Sirje,Sepp,,+37252383417,False,True,True,Tallinn,2025-02-17,11,5,853.25,5,5,3,13,VIP Champions
2986.0,Henri,Pärn,henri.parn@mail.ee,+37253456418,True,True,True,Tallinn,2023-10-08,509,2,1030.51,1,2,4,7,Potential
2987.0,Ene,Paju,ene.paju@hot.ee,+37252243882,True,True,True,Valga,2025-02-17,11,4,792.25,5,4,3,12,Loyal
2988.0,Priit,Veski,,+37257938191,False,True,True,Tartu,2024-01-07,418,1,360.28,1,1,2,4,At Risk
2989.0,Tiit,Järv,,+37255405010,False,True,True,Pärnu,2024-06-12,261,5,2035.4599999999998,2,5,5,12,Loyal
2990.0,Henri,Pärn,henri.parn@hot.ee,+37284055888,True,True,True,Tallinn,2023-11-30,456,2,473.52,1,2,2,5,At Risk
2991.0,Ene,Liiv,,+37254801362,False,True,True,Valga,2024-08-01,211,2,1165.86,2,2,4,8,Potential
2993.0,Kevin,Kull,kevin.kull@gmail.com,+37259570521,True,True,True,Tartu,2024-12-14,76,1,329.99,4,1,1,6,At Risk
2994.0,Merle,Salu,merle.salu@gmail.com,+37253080552,True,True,True,Tallinn,2024-11-26,94,2,1026.64,4,2,4,10,Loyal
2995.0,Mart,Kuusk,mart.kuusk@gmail.com,+37259409730,True,True,True,Tallinn,2024-12-15,75,2,626.36,4,2,2,8,Potential
2996.0,Rain,Nurk,rain.nurk@mail.ee,+37259425248,True,True,True,Tallinn,2024-11-03,117,4,848.0600000000001,4,4,3,11,Loyal
2997.0,Kevin,Org,kevin.org@yahoo.com,+37253874847,True,True,True,Tallinn,2026-01-01,-307,77,23667.93,5,5,5,15,VIP Champions
2999.0,Annika,Teder,annika.teder@outlook.com,+37282839882,True,True,True,Pärnu,2024-12-01,89,3,896.82,4,3,3,10,Loyal
3000.0,Siim,Sepp,siim.sepp@mail.ee,+37287865089,True,True,True,Tallinn,2024-10-02,149,3,748.95,3,3,3,9,Potential
3001.0,Toomas,Lepp,toomas.lepp@yahoo.com,+37259502132,True,True,True,Tallinn,2025-02-21,7,4,2657.02,5,4,5,14,VIP Champions
3002.0,Grete,Org,grete.org@yahoo.com,+37251984444,True,True,True,Pärnu,2023-08-21,557,1,659.49,1,1,3,5,At Risk
3003.0,Ants,Paas,ants.paas@telia.ee,+37254047588,True,True,True,Tallinn,2024-12-03,87,5,1210.3600000000001,4,5,4,13,VIP Champions
3004.0,Peeter,Puusepp,peeter.puusepp@gmail.com,+37287051535,True,True,True,Tartu,2024-09-23,158,1,583.44,3,1,2,6,At Risk
3006.0,Katrin,Arro,katrin.arro@outlook.com,+37282376560,True,True,True,Tartu,2024-05-20,284,1,331.59,2,1,1,4,At Risk
3007.0,Riina,Mägi,riina.magi@hot.ee,+37282468235,True,True,True,Tallinn,2024-04-12,322,1,47.36,2,1,1,4,At Risk
3008.0,Lea,Lill,lea.lill@outlook.com,+37253376012,True,True,True,Tartu,2023-02-16,743,1,1053.99,1,1,4,6,At Risk
3009.0,Katrin,Kull,,+37289972439,False,True,True,Tallinn,2024-08-07,205,3,894.12,2,3,3,8,Potential
3010.0,Sigrid,Tamm,sigrid.tamm@gmail.com,+37282486422,True,True,True,Tallinn,2024-12-20,70,5,1860.23,4,5,5,14,VIP Champions
3011.0,Ene,Rosin,ene.rosin@hot.ee,+37259423758,True,True,True,Pärnu,2024-08-03,209,4,698.89,2,4,3,9,Potential
3012.0,Eha,Kuusk,eha.kuusk@outlook.com,+37254331106,True,True,True,Haapsalu,2024-12-15,75,4,901.24,4,4,3,11,Loyal
3014.0,Reet,Valk,,+37258278524,False,True,True,Paide,2025-02-25,3,3,1449.1399999999999,5,3,5,13,VIP Champions
3015.0,Väino,Pihl,vaino.pihl@yahoo.com,+37257380925,True,True,True,Tallinn,2024-05-05,299,3,1298.75,2,3,4,9,Potential
3017.0,Triin,Veski,triin.veski@mail.ee,+37259920473,True,True,True,Pärnu,2024-04-15,319,1,291.72,2,1,1,4,At Risk
3018.0,Kersti,Kuusk,kersti.kuusk@mail.ee,+37255244960,True,True,True,Kuressaare,2024-05-16,288,3,1289.71,2,3,4,9,Potential
3019.0,Erkki,Järv,erkki.jarv@gmail.com,+37253979158,True,True,True,Tartu,2024-08-06,206,4,1756.05,2,4,5,11,Loyal
3020.0,Maris,Kuusik,maris.kuusik2@telia.ee,+37259270468,True,True,True,Tartu,2025-02-10,18,3,944.1999999999999,5,3,3,11,Loyal
3021.0,Tarmo,Saar,tarmo.saar@outlook.com,+37289119096,True,True,True,Paide,2024-08-14,198,1,147.58,3,1,1,5,At Risk
3022.0,Jaak,Ilves,jaak.ilves@telia.ee,+37258844611,True,True,True,Tallinn,2024-07-01,242,2,951.1500000000001,2,2,3,7,Potential
3023.0,Pille,Aas,pille.aas@yahoo.com,+37256788416,True,True,True,Haapsalu,2024-04-12,322,3,729.79,2,3,3,8,Potential
3024.0,Rein,Tammik,rein.tammik@mail.ee,+37253782313,True,True,True,Pärnu,2024-08-14,198,1,1482.9,3,1,5,9,Potential
3025.0,Aili,Paas,aili.paas@mail.ee,+37254424549,True,True,True,Pärnu,2025-02-10,18,5,1696.74,5,5,5,15,VIP Champions
3026.0,Kersti,Kaalep,kersti.kaalep@outlook.com,+37284500112,True,True,True,Valga,2024-08-28,184,4,972.7500000000001,3,4,4,11,Loyal
3027.0,Sander,Mägi,sander.magi@outlook.com,+37287167964,True,True,True,Paide,2024-12-06,84,1,420.72,4,1,2,7,Potential
3028.0,Sander,Vaher,sander.vaher@yahoo.com,+37254375152,True,True,True,Tallinn,2024-06-17,256,2,122.81,2,2,1,5,At Risk
3030.0,Pille,Tammik,pille.tammik@gmail.com,+37289880424,True,True,True,Tallinn,2024-11-02,118,2,1153.6499999999999,4,2,4,10,Loyal
3032.0,Urmas,Tammik,urmas.tammik@gmail.com,+37259190212,True,True,True,Kuressaare,2023-03-09,722,1,205.89,1,1,1,3,Lost
3033.0,Anna,Järv,anna.jarv@outlook.com,+37251862936,True,True,True,Tartu,2024-10-26,125,5,1177.32,3,5,4,12,Loyal
3034.0,Sigrid,Puusepp,sigrid.puusepp@mail.ee,+37252175680,True,True,True,Tallinn,2024-10-24,127,5,1779.09,3,5,5,13,VIP Champions
3035.0,Grete,Tamm,,+37257777914,False,True,True,Haapsalu,2025-02-26,2,6,3185.2,5,5,5,15,VIP Champions
3036.0,Jaak,Veski,,+37253668126,False,True,True,Valga,2025-02-13,15,3,471.63,5,3,2,10,Loyal
3038.0,Kristi,Must,kristi.must@outlook.com,+37255006995,True,True,True,Tartu,2024-08-12,200,4,437.58,3,4,2,9,Potential
3039.0,Marika,Kask,marika.kask@mail.ee,+37255070724,True,True,True,Viljandi,2025-02-12,16,1,77.78,5,1,1,7,Potential
3041.0,Urmas,Raid,urmas.raid@yahoo.com,+37252319395,True,True,True,Tartu,2024-06-18,255,7,1750.51,2,5,5,12,Loyal
3043.0,Hille,Raid,hille.raid@mail.ee,+37285022703,True,True,True,Pärnu,2024-12-22,68,3,661.73,4,3,3,10,Loyal
3044.0,Marit,Pihl,marit.pihl@telia.ee,+37287618407,True,True,True,Tallinn,2024-05-04,300,5,1564.31,2,5,5,12,Loyal
3045.0,Indrek,Rand,indrek.rand@mail.ee,+37254728134,True,True,True,Valga,2025-12-04,-279,4,910.96,5,4,3,12,Loyal
3046.0,Meelis,Põld,meelis.pold2@hot.ee,+37283255486,True,True,True,Rakvere,2024-12-19,71,6,2380.65,4,5,5,14,VIP Champions
3047.0,Meelis,Kuusik,meelis.kuusik@hot.ee,+37253899709,True,True,True,Tartu,2024-08-25,187,3,1122.68,3,3,4,10,Loyal
3048.0,Liina,Org,liina.org@yahoo.com,+37256370851,True,True,True,Pärnu,2024-11-12,108,6,2558.87,4,5,5,14,VIP Champions
3049.0,Grete,Salu,grete.salu@telia.ee,+37287584971,True,True,True,Tallinn,2024-04-26,308,2,852.1700000000001,2,2,3,7,Potential
3050.0,Heli,Hurt,heli.hurt@mail.ee,+37258566866,True,True,True,Tallinn,2025-01-10,49,4,975.28,5,4,4,13,VIP Champions
3051.0,Tõnu,Must,tonu.must@hot.ee,+37256909915,True,True,True,Tallinn,2024-12-13,77,1,47.38,4,1,1,6,At Risk
3052.0,Piret,Talvik,piret.talvik@outlook.com,+37254526159,True,True,True,Tallinn,2025-02-02,26,2,366.04999999999995,5,2,2,9,Potential
3053.0,Terje,Roots,terje.roots@outlook.com,+37288375792,True,True,True,Tartu,2024-08-04,208,4,749.6800000000001,2,4,3,9,Potential
3055.0,Margus,Arro,margus.arro@yahoo.com,+37255424044,True,True,True,Tartu,2025-01-22,37,3,817.76,5,3,3,11,Loyal
3056.0,Nele,Orav,nele.orav@hot.ee,+37259250744,True,True,True,Tallinn,2024-10-21,130,1,536.3,3,1,2,6,At Risk
3057.0,Priit,Lõoke,priit.looke@mail.ee,+37288149812,True,True,True,Pärnu,2024-10-02,149,7,2860.92,3,5,5,13,VIP Champions
3058.0,Triin,Kaalep,,+37258826175,False,True,True,Tallinn,2024-03-25,340,3,1758.18,1,3,5,9,Potential
3059.0,Jaak,Tammik,jaak.tammik@mail.ee,+37283514683,True,True,True,Tallinn,2025-02-23,5,1,51.58,5,1,1,7,Potential
3061.0,Ülle,Paju,ulle.paju@hot.ee,+37258899597,True,True,True,Rakvere,2025-01-30,29,2,369.31000000000006,5,2,2,9,Potential
3062.0,Ragnar,Kuusik,ragnar.kuusik@gmail.com,+37258567027,True,True,True,Tartu,2024-10-28,123,5,1181.5900000000001,3,5,4,12,Loyal
3063.0,Ants,Salu,ants.salu@gmail.com,+37256420438,True,True,True,Paide,2024-12-26,64,3,896.46,4,3,3,10,Loyal
3064.0,Urmas,Värk,,+37252317903,False,True,True,Tartu,2024-12-31,59,3,411.44,5,3,2,10,Loyal
3065.0,Andres,Rebane,andres.rebane@mail.ee,+37258355907,True,True,True,Haapsalu,2024-12-23,67,2,562.43,4,2,2,8,Potential
3066.0,Tiit,Põld,tiit.pold@hot.ee,+37253496670,True,True,True,Tallinn,2025-02-06,22,2,1336.1,5,2,4,11,Loyal
3067.0,Heino,Puusepp,heino.puusepp@hot.ee,+37254130937,True,True,True,Tartu,2024-10-31,120,3,821.5899999999999,3,3,3,9,Potential
3068.0,Jüri,Kukk,juri.kukk@mail.ee,+37287702757,True,True,True,Kuressaare,2024-11-16,104,4,718.13,4,4,3,11,Loyal
3069.0,Maie,Aas,maie.aas@outlook.com,+37259656566,True,True,True,Tallinn,2025-01-27,32,5,1339.74,5,5,4,14,VIP Champions
3070.0,Maie,Koppel,maie.koppel@hot.ee,+37256304189,True,True,True,Tallinn,2025-02-01,27,4,807.98,5,4,3,12,Loyal
3071.0,Maris,Toom,,+37288175209,False,True,True,Pärnu,2025-02-22,6,3,1443.91,5,3,5,13,VIP Champions
3072.0,Erkki,Lepik,erkki.lepik@mail.ee,+37256929991,True,True,True,Tallinn,2024-03-06,359,3,1864.32,1,3,5,9,Potential
3073.0,Kristiina,Kuusk,,+37255271536,False,True,True,Tallinn,2024-10-18,133,2,508.98,3,2,2,7,Potential
3074.0,Piret,Roots,piret.roots@mail.ee,+37257672923,True,True,True,Tartu,2024-12-10,80,4,1813.5700000000002,4,4,5,13,VIP Champions
3075.0,Triin,Toom,,+37252859687,False,True,True,Tallinn,2025-02-17,11,1,145.16,5,1,1,7,Potential
3076.0,Jüri,Kuusk,juri.kuusk@mail.ee,+37254453830,True,True,True,Narva,2024-12-27,63,5,1837.7999999999997,4,5,5,14,VIP Champions
3077.0,Kadri,Sild,kadri.sild@outlook.com,+37258922296,True,True,True,Narva,2025-01-06,53,5,1516.87,5,5,5,15,VIP Champions
3079.0,Jüri,Talvik,,+37252183910,False,True,True,Tallinn,2024-11-13,107,1,200.77,4,1,1,6,At Risk
3080.0,Marika,Paas,marika.paas@yahoo.com,+37256508872,True,True,True,Valga,2024-01-29,396,3,799.3499999999999,1,3,3,7,Potential
3081.0,Kristiina,Oja,kristiina.oja@hot.ee,+37251796092,True,True,True,Tallinn,2024-08-10,202,6,910.91,3,5,3,11,Loyal
3082.0,Sander,Kangur,sander.kangur@outlook.com,+37255743134,True,True,True,Tartu,2024-07-17,226,3,1497.6399999999999,2,3,5,10,Loyal
3083.0,Liis,Männik,liis.mannik@gmail.com,+37285398999,True,True,True,Tallinn,2024-09-02,179,3,728.9,3,3,3,9,Potential
3084.0,Margus,Paas,,+37252817133,False,True,True,Haapsalu,2024-07-28,215,2,922.02,2,2,3,7,Potential
3085.0,Liina,Tamm,liina.tamm@hot.ee,+37252693112,True,True,True,Tallinn,2023-12-16,440,5,1178.58,1,5,4,10,Loyal
3089.0,Kersti,Raid,kersti.raid@yahoo.com,+37288500539,True,True,True,Tallinn,2024-05-30,274,1,160.21,2,1,1,4,At Risk
